,logS,temperature,solvent_smiles,solute_smiles,source
14334,-0.507140297877856,295.65,CC(C)=O,On1nnc2ccccc21,10.1021/acs.jced.7b00316
14335,-0.4776350803128076,298.15,CC(C)=O,On1nnc2ccccc21,10.1021/acs.jced.7b00316
14336,-0.4461113760864933,300.65,CC(C)=O,On1nnc2ccccc21,10.1021/acs.jced.7b00316
14337,-0.4167898428299117,303.15,CC(C)=O,On1nnc2ccccc21,10.1021/acs.jced.7b00316
14338,-0.3882535347333991,305.65,CC(C)=O,On1nnc2ccccc21,10.1021/acs.jced.7b00316
14339,-0.3567900964727661,308.15,CC(C)=O,On1nnc2ccccc21,10.1021/acs.jced.7b00316
14340,-0.32706697566352305,310.65,CC(C)=O,On1nnc2ccccc21,10.1021/acs.jced.7b00316
14341,-0.2952539439139055,313.15,CC(C)=O,On1nnc2ccccc21,10.1021/acs.jced.7b00316
14342,0.3522190709897224,278.25,CC(C)=O,O=C(O)Cc1cccc2ccccc12,10.1021/acs.jced.6b00816
14343,0.3950859551224403,283.15,CC(C)=O,O=C(O)Cc1cccc2ccccc12,10.1021/acs.jced.6b00816
14344,0.44767536234342936,289.65,CC(C)=O,O=C(O)Cc1cccc2ccccc12,10.1021/acs.jced.6b00816
14345,0.4975698359346014,295.95,CC(C)=O,O=C(O)Cc1cccc2ccccc12,10.1021/acs.jced.6b00816
14346,0.5158345440989891,298.95,CC(C)=O,O=C(O)Cc1cccc2ccccc12,10.1021/acs.jced.6b00816
14347,0.539977112087324,301.95,CC(C)=O,O=C(O)Cc1cccc2ccccc12,10.1021/acs.jced.6b00816
14348,0.5626311195899841,304.95,CC(C)=O,O=C(O)Cc1cccc2ccccc12,10.1021/acs.jced.6b00816
14349,0.5809906428733259,307.85,CC(C)=O,O=C(O)Cc1cccc2ccccc12,10.1021/acs.jced.6b00816
14350,0.6012644566381322,310.85,CC(C)=O,O=C(O)Cc1cccc2ccccc12,10.1021/acs.jced.6b00816
14351,0.6218104065355826,313.85,CC(C)=O,O=C(O)Cc1cccc2ccccc12,10.1021/acs.jced.6b00816
14352,0.6401193727474049,316.55,CC(C)=O,O=C(O)Cc1cccc2ccccc12,10.1021/acs.jced.6b00816
14353,0.6696082171975392,321.45,CC(C)=O,O=C(O)Cc1cccc2ccccc12,10.1021/acs.jced.6b00816
14354,-2.042058192439759,278.15,CC(C)=O,O=c1nc[nH]c2[nH]ncc12,10.1021/acs.jced.8b00430
14355,-1.9586737408509258,283.15,CC(C)=O,O=c1nc[nH]c2[nH]ncc12,10.1021/acs.jced.8b00430
14356,-1.8780623248083093,288.15,CC(C)=O,O=c1nc[nH]c2[nH]ncc12,10.1021/acs.jced.8b00430
14357,-1.8002500707938875,293.15,CC(C)=O,O=c1nc[nH]c2[nH]ncc12,10.1021/acs.jced.8b00430
14358,-1.725636548530652,298.15,CC(C)=O,O=c1nc[nH]c2[nH]ncc12,10.1021/acs.jced.8b00430
14359,-1.6533356229629173,303.15,CC(C)=O,O=c1nc[nH]c2[nH]ncc12,10.1021/acs.jced.8b00430
14360,-1.5835327294048047,308.15,CC(C)=O,O=c1nc[nH]c2[nH]ncc12,10.1021/acs.jced.8b00430
14361,-1.5161218334425908,313.15,CC(C)=O,O=c1nc[nH]c2[nH]ncc12,10.1021/acs.jced.8b00430
14362,-1.450872714327094,318.15,CC(C)=O,O=c1nc[nH]c2[nH]ncc12,10.1021/acs.jced.8b00430
14363,-1.38779744613183,323.15,CC(C)=O,O=c1nc[nH]c2[nH]ncc12,10.1021/acs.jced.8b00430
14364,-1.3267678312080091,328.15,CC(C)=O,O=c1nc[nH]c2[nH]ncc12,10.1021/acs.jced.8b00430
14365,-3.812062858981692,333.15,CC(C)=O,O=c1nc[nH]c2[nH]ncc12,10.1021/acs.jced.8b00430
14366,0.14319675490014075,278.15,CC(C)=O,CC(=O)c1cccc([N+](=O)[O-])c1,10.1021/acs.jced.8b00192
14367,0.2218803843042473,283.15,CC(C)=O,CC(=O)c1cccc([N+](=O)[O-])c1,10.1021/acs.jced.8b00192
14368,0.30177306827417855,288.15,CC(C)=O,CC(=O)c1cccc([N+](=O)[O-])c1,10.1021/acs.jced.8b00192
14369,0.38689253474127444,293.15,CC(C)=O,CC(=O)c1cccc([N+](=O)[O-])c1,10.1021/acs.jced.8b00192
14370,0.46878209161456075,298.15,CC(C)=O,CC(=O)c1cccc([N+](=O)[O-])c1,10.1021/acs.jced.8b00192
14371,0.5487141743816557,303.15,CC(C)=O,CC(=O)c1cccc([N+](=O)[O-])c1,10.1021/acs.jced.8b00192
14372,0.6275422712718283,308.15,CC(C)=O,CC(=O)c1cccc([N+](=O)[O-])c1,10.1021/acs.jced.8b00192
14373,0.7053122072311949,313.15,CC(C)=O,CC(=O)c1cccc([N+](=O)[O-])c1,10.1021/acs.jced.8b00192
14374,0.7783154995188565,318.15,CC(C)=O,CC(=O)c1cccc([N+](=O)[O-])c1,10.1021/acs.jced.8b00192
14375,0.26921879085262646,278.15,CC(C)=O,CC(=O)c1ccc([N+](=O)[O-])cc1,10.1021/acs.jced.8b00192
14376,0.33736966317267075,283.15,CC(C)=O,CC(=O)c1ccc([N+](=O)[O-])cc1,10.1021/acs.jced.8b00192
14377,0.40376260681151,288.15,CC(C)=O,CC(=O)c1ccc([N+](=O)[O-])cc1,10.1021/acs.jced.8b00192
14378,0.467445705406944,293.15,CC(C)=O,CC(=O)c1ccc([N+](=O)[O-])cc1,10.1021/acs.jced.8b00192
14379,0.5284904723212547,298.15,CC(C)=O,CC(=O)c1ccc([N+](=O)[O-])cc1,10.1021/acs.jced.8b00192
14380,0.5857884801584842,303.15,CC(C)=O,CC(=O)c1ccc([N+](=O)[O-])cc1,10.1021/acs.jced.8b00192
14381,0.6430783589307706,308.15,CC(C)=O,CC(=O)c1ccc([N+](=O)[O-])cc1,10.1021/acs.jced.8b00192
14382,0.6968568515869615,313.15,CC(C)=O,CC(=O)c1ccc([N+](=O)[O-])cc1,10.1021/acs.jced.8b00192
14383,0.7496724755129587,318.15,CC(C)=O,CC(=O)c1ccc([N+](=O)[O-])cc1,10.1021/acs.jced.8b00192
14384,-0.5723825695543572,273.15,CC(C)=O,COc1ccc(C(=O)N2CCCC2=O)cc1,10.1021/acs.jced.8b00023
14385,-0.4841413355004509,278.15,CC(C)=O,COc1ccc(C(=O)N2CCCC2=O)cc1,10.1021/acs.jced.8b00023
14386,-0.38786900366402394,283.15,CC(C)=O,COc1ccc(C(=O)N2CCCC2=O)cc1,10.1021/acs.jced.8b00023
14387,-0.2956774132434405,288.15,CC(C)=O,COc1ccc(C(=O)N2CCCC2=O)cc1,10.1021/acs.jced.8b00023
14388,-0.21096854407346285,293.15,CC(C)=O,COc1ccc(C(=O)N2CCCC2=O)cc1,10.1021/acs.jced.8b00023
14389,-0.1396251154692752,298.15,CC(C)=O,COc1ccc(C(=O)N2CCCC2=O)cc1,10.1021/acs.jced.8b00023
14390,-0.07589100385848233,303.15,CC(C)=O,COc1ccc(C(=O)N2CCCC2=O)cc1,10.1021/acs.jced.8b00023
14391,-0.012125336785832339,308.15,CC(C)=O,COc1ccc(C(=O)N2CCCC2=O)cc1,10.1021/acs.jced.8b00023
14392,0.05052396358523785,313.15,CC(C)=O,COc1ccc(C(=O)N2CCCC2=O)cc1,10.1021/acs.jced.8b00023
14393,0.11074292118306893,318.15,CC(C)=O,COc1ccc(C(=O)N2CCCC2=O)cc1,10.1021/acs.jced.8b00023
14394,0.46582178311587197,273.15,CC(C)=O,O=C(O)Cc1ccccc1Cl,10.1021/acs.jced.8b00139
14395,0.4943657498399511,278.15,CC(C)=O,O=C(O)Cc1ccccc1Cl,10.1021/acs.jced.8b00139
14396,0.5232697465438874,283.15,CC(C)=O,O=C(O)Cc1ccccc1Cl,10.1021/acs.jced.8b00139
14397,0.5539651053796625,288.15,CC(C)=O,O=C(O)Cc1ccccc1Cl,10.1021/acs.jced.8b00139
14398,0.5817298144844231,293.15,CC(C)=O,O=C(O)Cc1ccccc1Cl,10.1021/acs.jced.8b00139
14399,0.6123101525624268,298.15,CC(C)=O,O=C(O)Cc1ccccc1Cl,10.1021/acs.jced.8b00139
14400,0.6409548433941784,303.15,CC(C)=O,O=C(O)Cc1ccccc1Cl,10.1021/acs.jced.8b00139
14401,0.6707286697219015,308.15,CC(C)=O,O=C(O)Cc1ccccc1Cl,10.1021/acs.jced.8b00139
14402,0.7013335622433248,313.15,CC(C)=O,O=C(O)Cc1ccccc1Cl,10.1021/acs.jced.8b00139
14403,0.7325052681138754,318.15,CC(C)=O,O=C(O)Cc1ccccc1Cl,10.1021/acs.jced.8b00139
14404,-0.049483689033748966,283.15,CC(C)=O,Nc1ccc(S(=O)(=O)Nc2ccc(Cl)nn2)cc1,10.1021/acs.jced.7b01134
14405,-0.008625368534712297,288.15,CC(C)=O,Nc1ccc(S(=O)(=O)Nc2ccc(Cl)nn2)cc1,10.1021/acs.jced.7b01134
14406,0.03916101765913519,293.15,CC(C)=O,Nc1ccc(S(=O)(=O)Nc2ccc(Cl)nn2)cc1,10.1021/acs.jced.7b01134
14407,0.08876223229314147,298.15,CC(C)=O,Nc1ccc(S(=O)(=O)Nc2ccc(Cl)nn2)cc1,10.1021/acs.jced.7b01134
14408,0.13705494038691535,303.15,CC(C)=O,Nc1ccc(S(=O)(=O)Nc2ccc(Cl)nn2)cc1,10.1021/acs.jced.7b01134
14409,0.18739066868496926,308.15,CC(C)=O,Nc1ccc(S(=O)(=O)Nc2ccc(Cl)nn2)cc1,10.1021/acs.jced.7b01134
14410,0.23914107187138378,313.15,CC(C)=O,Nc1ccc(S(=O)(=O)Nc2ccc(Cl)nn2)cc1,10.1021/acs.jced.7b01134
14411,0.2867164214305712,318.15,CC(C)=O,Nc1ccc(S(=O)(=O)Nc2ccc(Cl)nn2)cc1,10.1021/acs.jced.7b01134
14412,0.3325919470712456,323.15,CC(C)=O,Nc1ccc(S(=O)(=O)Nc2ccc(Cl)nn2)cc1,10.1021/acs.jced.7b01134
14413,0.6341243712550949,278.15,CC(C)=O,O=C(c1ccccc1)c1ccccc1,10.1021/acs.jced.8b00196
14414,0.6842535873368266,283.15,CC(C)=O,O=C(c1ccccc1)c1ccccc1,10.1021/acs.jced.8b00196
14415,0.7179785876186257,288.15,CC(C)=O,O=C(c1ccccc1)c1ccccc1,10.1021/acs.jced.8b00196
14416,0.7643265203190669,293.15,CC(C)=O,O=C(c1ccccc1)c1ccccc1,10.1021/acs.jced.8b00196
14417,0.8216287702497712,298.15,CC(C)=O,O=C(c1ccccc1)c1ccccc1,10.1021/acs.jced.8b00196
14418,0.8771857794537807,303.15,CC(C)=O,O=C(c1ccccc1)c1ccccc1,10.1021/acs.jced.8b00196
14419,0.9495992068570088,308.15,CC(C)=O,O=C(c1ccccc1)c1ccccc1,10.1021/acs.jced.8b00196
14420,0.9993842173232486,313.15,CC(C)=O,O=C(c1ccccc1)c1ccccc1,10.1021/acs.jced.8b00196
14421,1.0751963811093324,318.15,CC(C)=O,O=C(c1ccccc1)c1ccccc1,10.1021/acs.jced.8b00196
14422,-0.5227835714282469,278.15,CC(C)=O,Cc1ccc(NC(=O)/C(=C/Cl)Sc2ccccc2)cc1,10.1021/acs.jced.7b01011
14423,-0.4485668440176356,283.15,CC(C)=O,Cc1ccc(NC(=O)/C(=C/Cl)Sc2ccccc2)cc1,10.1021/acs.jced.7b01011
14424,-0.39188259328872455,288.15,CC(C)=O,Cc1ccc(NC(=O)/C(=C/Cl)Sc2ccccc2)cc1,10.1021/acs.jced.7b01011
14425,-0.30510166745870115,293.15,CC(C)=O,Cc1ccc(NC(=O)/C(=C/Cl)Sc2ccccc2)cc1,10.1021/acs.jced.7b01011
14426,-0.21413734899381331,298.15,CC(C)=O,Cc1ccc(NC(=O)/C(=C/Cl)Sc2ccccc2)cc1,10.1021/acs.jced.7b01011
14427,-0.12111685142843624,303.15,CC(C)=O,Cc1ccc(NC(=O)/C(=C/Cl)Sc2ccccc2)cc1,10.1021/acs.jced.7b01011
14428,-0.026147751602641576,308.15,CC(C)=O,Cc1ccc(NC(=O)/C(=C/Cl)Sc2ccccc2)cc1,10.1021/acs.jced.7b01011
14429,0.070108997801956,313.15,CC(C)=O,Cc1ccc(NC(=O)/C(=C/Cl)Sc2ccccc2)cc1,10.1021/acs.jced.7b01011
14430,0.1733027324913895,318.15,CC(C)=O,Cc1ccc(NC(=O)/C(=C/Cl)Sc2ccccc2)cc1,10.1021/acs.jced.7b01011
14431,0.6041639624614317,253.15,CC(C)=O,OC/C=C/c1ccccc1,10.1021/acs.jced.7b00665
14432,0.6620727395399888,258.15,CC(C)=O,OC/C=C/c1ccccc1,10.1021/acs.jced.7b00665
14433,0.7113069381610476,263.15,CC(C)=O,OC/C=C/c1ccccc1,10.1021/acs.jced.7b00665
14434,0.7655543132665323,268.15,CC(C)=O,OC/C=C/c1ccccc1,10.1021/acs.jced.7b00665
14435,0.8177733549405354,273.15,CC(C)=O,OC/C=C/c1ccccc1,10.1021/acs.jced.7b00665
14436,0.8637484215745612,278.15,CC(C)=O,OC/C=C/c1ccccc1,10.1021/acs.jced.7b00665
14437,0.9024920137465704,283.15,CC(C)=O,OC/C=C/c1ccccc1,10.1021/acs.jced.7b00665
14438,0.9327057129964121,288.15,CC(C)=O,OC/C=C/c1ccccc1,10.1021/acs.jced.7b00665
14439,0.9624568454275627,293.15,CC(C)=O,OC/C=C/c1ccccc1,10.1021/acs.jced.7b00665
14440,0.022746207121952373,278.2,CC(C)=O,CC(=O)Oc1ccc(C2CC(=O)c3c(OC(C)=O)cc(OC(C)=O)cc3O2)cc1,10.1021/acs.jced.6b00929
14441,0.07565543829959863,288.2,CC(C)=O,CC(=O)Oc1ccc(C2CC(=O)c3c(OC(C)=O)cc(OC(C)=O)cc3O2)cc1,10.1021/acs.jced.6b00929
14442,0.17204645735956162,298.2,CC(C)=O,CC(=O)Oc1ccc(C2CC(=O)c3c(OC(C)=O)cc(OC(C)=O)cc3O2)cc1,10.1021/acs.jced.6b00929
14443,0.2337194878828904,308.2,CC(C)=O,CC(=O)Oc1ccc(C2CC(=O)c3c(OC(C)=O)cc(OC(C)=O)cc3O2)cc1,10.1021/acs.jced.6b00929
14444,0.33761198833091327,318.2,CC(C)=O,CC(=O)Oc1ccc(C2CC(=O)c3c(OC(C)=O)cc(OC(C)=O)cc3O2)cc1,10.1021/acs.jced.6b00929
14445,0.35226741105941,283.15,CC(C)=O,COC(=O)c1c(C)cc(O)c(C)c1O,10.1021/acs.jced.6b00646
14446,0.35364333491660355,293.15,CC(C)=O,COC(=O)c1c(C)cc(O)c(C)c1O,10.1021/acs.jced.6b00646
14447,0.36262720408344495,303.15,CC(C)=O,COC(=O)c1c(C)cc(O)c(C)c1O,10.1021/acs.jced.6b00646
14448,0.377684443073419,313.15,CC(C)=O,COC(=O)c1c(C)cc(O)c(C)c1O,10.1021/acs.jced.6b00646
14449,0.3962968741141781,323.15,CC(C)=O,COC(=O)c1c(C)cc(O)c(C)c1O,10.1021/acs.jced.6b00646
14450,-2.118694055291012,333.15,CC(C)=O,COC(=O)c1c(C)cc(O)c(C)c1O,10.1021/acs.jced.6b00646
14451,-3.1076903040576034,273.15,CC(C)=O,O=C1NC23NC(=O)NC2(N1)C(=O)NC3=O,10.1021/acs.jced.6b00349
14452,-3.029222258355201,278.15,CC(C)=O,O=C1NC23NC(=O)NC2(N1)C(=O)NC3=O,10.1021/acs.jced.6b00349
14453,-2.9658704872964274,283.15,CC(C)=O,O=C1NC23NC(=O)NC2(N1)C(=O)NC3=O,10.1021/acs.jced.6b00349
14454,-2.8900464507479646,288.15,CC(C)=O,O=C1NC23NC(=O)NC2(N1)C(=O)NC3=O,10.1021/acs.jced.6b00349
14455,-2.8104425864200224,293.15,CC(C)=O,O=C1NC23NC(=O)NC2(N1)C(=O)NC3=O,10.1021/acs.jced.6b00349
14456,-2.7536652721308954,298.15,CC(C)=O,O=C1NC23NC(=O)NC2(N1)C(=O)NC3=O,10.1021/acs.jced.6b00349
14457,-2.675115397286159,303.15,CC(C)=O,O=C1NC23NC(=O)NC2(N1)C(=O)NC3=O,10.1021/acs.jced.6b00349
14458,-2.6205360020539894,308.15,CC(C)=O,O=C1NC23NC(=O)NC2(N1)C(=O)NC3=O,10.1021/acs.jced.6b00349
14459,-2.57430223539477,313.15,CC(C)=O,O=C1NC23NC(=O)NC2(N1)C(=O)NC3=O,10.1021/acs.jced.6b00349
14460,-2.4904348953912225,318.15,CC(C)=O,O=C1NC23NC(=O)NC2(N1)C(=O)NC3=O,10.1021/acs.jced.6b00349
14461,-0.2830042771391344,293.15,CC(C)=O,O=C(O)/C=C/c1ccc(O)cc1,10.1021/acs.jced.6b00361
14462,-0.23783201479202337,298.15,CC(C)=O,O=C(O)/C=C/c1ccc(O)cc1,10.1021/acs.jced.6b00361
14463,-0.20215010233765454,303.15,CC(C)=O,O=C(O)/C=C/c1ccc(O)cc1,10.1021/acs.jced.6b00361
14464,-0.1629174637723296,308.15,CC(C)=O,O=C(O)/C=C/c1ccc(O)cc1,10.1021/acs.jced.6b00361
14465,-0.11988087077028424,313.15,CC(C)=O,O=C(O)/C=C/c1ccc(O)cc1,10.1021/acs.jced.6b00361
14466,-0.09038494986349267,318.15,CC(C)=O,O=C(O)/C=C/c1ccc(O)cc1,10.1021/acs.jced.6b00361
14467,-0.04972752442069221,323.15,CC(C)=O,O=C(O)/C=C/c1ccc(O)cc1,10.1021/acs.jced.6b00361
14468,-0.010300865363181186,328.15,CC(C)=O,O=C(O)/C=C/c1ccc(O)cc1,10.1021/acs.jced.6b00361
14469,-2.5203034417038483,333.15,CC(C)=O,O=C(O)/C=C/c1ccc(O)cc1,10.1021/acs.jced.6b00361
14470,-0.6105425869013871,273.15,CC(C)=O,O=C1NC(=O)c2cc([N+](=O)[O-])ccc21,10.1021/acs.jced.6b00230
14471,-0.5895447921396699,275.65,CC(C)=O,O=C1NC(=O)c2cc([N+](=O)[O-])ccc21,10.1021/acs.jced.6b00230
14472,-0.5712302004997033,278.15,CC(C)=O,O=C1NC(=O)c2cc([N+](=O)[O-])ccc21,10.1021/acs.jced.6b00230
14473,-0.5350815670094583,283.15,CC(C)=O,O=C1NC(=O)c2cc([N+](=O)[O-])ccc21,10.1021/acs.jced.6b00230
14474,-0.5194502390925924,285.65,CC(C)=O,O=C1NC(=O)c2cc([N+](=O)[O-])ccc21,10.1021/acs.jced.6b00230
14475,-0.502013309152637,288.15,CC(C)=O,O=C1NC(=O)c2cc([N+](=O)[O-])ccc21,10.1021/acs.jced.6b00230
14476,-0.467915745750356,293.15,CC(C)=O,O=C1NC(=O)c2cc([N+](=O)[O-])ccc21,10.1021/acs.jced.6b00230
14477,-0.45092683962016034,295.65,CC(C)=O,O=C1NC(=O)c2cc([N+](=O)[O-])ccc21,10.1021/acs.jced.6b00230
14478,-0.4358259900435993,298.15,CC(C)=O,O=C1NC(=O)c2cc([N+](=O)[O-])ccc21,10.1021/acs.jced.6b00230
14479,-0.40508389243122644,303.15,CC(C)=O,O=C1NC(=O)c2cc([N+](=O)[O-])ccc21,10.1021/acs.jced.6b00230
14480,-0.39024506221495525,305.65,CC(C)=O,O=C1NC(=O)c2cc([N+](=O)[O-])ccc21,10.1021/acs.jced.6b00230
14481,-0.37491910202762907,308.15,CC(C)=O,O=C1NC(=O)c2cc([N+](=O)[O-])ccc21,10.1021/acs.jced.6b00230
14482,-0.3473138461260026,313.15,CC(C)=O,O=C1NC(=O)c2cc([N+](=O)[O-])ccc21,10.1021/acs.jced.6b00230
14483,-0.33314456023669314,315.65,CC(C)=O,O=C1NC(=O)c2cc([N+](=O)[O-])ccc21,10.1021/acs.jced.6b00230
14484,-0.3185945134891999,318.15,CC(C)=O,O=C1NC(=O)c2cc([N+](=O)[O-])ccc21,10.1021/acs.jced.6b00230
14485,-0.2924645243652519,323.15,CC(C)=O,O=C1NC(=O)c2cc([N+](=O)[O-])ccc21,10.1021/acs.jced.6b00230
14486,-0.958292518007045,283.15,CC(C)=O,CS(=O)(=O)c1ccc(C=O)cc1,10.1021/acs.jced.5b01053
14487,-0.9213582468791647,285.65,CC(C)=O,CS(=O)(=O)c1ccc(C=O)cc1,10.1021/acs.jced.5b01053
14488,-0.8913420244227379,288.15,CC(C)=O,CS(=O)(=O)c1ccc(C=O)cc1,10.1021/acs.jced.5b01053
14489,-0.8476500402499306,290.65,CC(C)=O,CS(=O)(=O)c1ccc(C=O)cc1,10.1021/acs.jced.5b01053
14490,-0.8089174066895425,293.15,CC(C)=O,CS(=O)(=O)c1ccc(C=O)cc1,10.1021/acs.jced.5b01053
14491,-0.7680530703338547,295.65,CC(C)=O,CS(=O)(=O)c1ccc(C=O)cc1,10.1021/acs.jced.5b01053
14492,-0.7354176586018607,298.15,CC(C)=O,CS(=O)(=O)c1ccc(C=O)cc1,10.1021/acs.jced.5b01053
14493,-0.7005679980231029,300.65,CC(C)=O,CS(=O)(=O)c1ccc(C=O)cc1,10.1021/acs.jced.5b01053
14494,-0.6661099109993461,303.15,CC(C)=O,CS(=O)(=O)c1ccc(C=O)cc1,10.1021/acs.jced.5b01053
14495,-0.6334257129323793,305.65,CC(C)=O,CS(=O)(=O)c1ccc(C=O)cc1,10.1021/acs.jced.5b01053
14496,-0.5995651754374908,308.15,CC(C)=O,CS(=O)(=O)c1ccc(C=O)cc1,10.1021/acs.jced.5b01053
14497,-0.563094983231903,310.65,CC(C)=O,CS(=O)(=O)c1ccc(C=O)cc1,10.1021/acs.jced.5b01053
14498,-0.5256462169542784,313.15,CC(C)=O,CS(=O)(=O)c1ccc(C=O)cc1,10.1021/acs.jced.5b01053
14499,-0.4910835569479184,315.65,CC(C)=O,CS(=O)(=O)c1ccc(C=O)cc1,10.1021/acs.jced.5b01053
14500,-0.4523233188812026,318.15,CC(C)=O,CS(=O)(=O)c1ccc(C=O)cc1,10.1021/acs.jced.5b01053
14501,-0.09830543508966648,293.15,CC(C)=O,COc1cc(C(=O)O)ccc1O,10.1021/acs.jced.5b00619
14502,-0.049074324319555114,298.15,CC(C)=O,COc1cc(C(=O)O)ccc1O,10.1021/acs.jced.5b00619
14503,-0.0014071416512032278,303.15,CC(C)=O,COc1cc(C(=O)O)ccc1O,10.1021/acs.jced.5b00619
14504,0.040886783150384125,308.15,CC(C)=O,COc1cc(C(=O)O)ccc1O,10.1021/acs.jced.5b00619
14505,0.08310271049959267,313.15,CC(C)=O,COc1cc(C(=O)O)ccc1O,10.1021/acs.jced.5b00619
14506,0.12396235611370661,318.15,CC(C)=O,COc1cc(C(=O)O)ccc1O,10.1021/acs.jced.5b00619
14507,0.15872952496560508,323.15,CC(C)=O,COc1cc(C(=O)O)ccc1O,10.1021/acs.jced.5b00619
14508,-0.23221414263396262,273.15,CC(C)=O,Clc1cc(Cl)cc(Cl)c1,10.1021/acs.jced.5b00607
14509,-0.18183449019547535,275.65,CC(C)=O,Clc1cc(Cl)cc(Cl)c1,10.1021/acs.jced.5b00607
14510,-0.13782316287658447,278.15,CC(C)=O,Clc1cc(Cl)cc(Cl)c1,10.1021/acs.jced.5b00607
14511,-0.09453112521765236,280.65,CC(C)=O,Clc1cc(Cl)cc(Cl)c1,10.1021/acs.jced.5b00607
14512,-0.05163799874046023,283.15,CC(C)=O,Clc1cc(Cl)cc(Cl)c1,10.1021/acs.jced.5b00607
14513,-0.00536960202008374,285.65,CC(C)=O,Clc1cc(Cl)cc(Cl)c1,10.1021/acs.jced.5b00607
14514,0.03472756992056475,288.15,CC(C)=O,Clc1cc(Cl)cc(Cl)c1,10.1021/acs.jced.5b00607
14515,0.07782072661936973,290.65,CC(C)=O,Clc1cc(Cl)cc(Cl)c1,10.1021/acs.jced.5b00607
14516,0.1174232360167774,293.15,CC(C)=O,Clc1cc(Cl)cc(Cl)c1,10.1021/acs.jced.5b00607
14517,0.15839080530234545,295.65,CC(C)=O,Clc1cc(Cl)cc(Cl)c1,10.1021/acs.jced.5b00607
14518,0.19480765215840062,298.15,CC(C)=O,Clc1cc(Cl)cc(Cl)c1,10.1021/acs.jced.5b00607
14519,0.23908614960573293,300.65,CC(C)=O,Clc1cc(Cl)cc(Cl)c1,10.1021/acs.jced.5b00607
14520,0.27466171561658137,303.15,CC(C)=O,Clc1cc(Cl)cc(Cl)c1,10.1021/acs.jced.5b00607
14521,0.31269890628476615,305.65,CC(C)=O,Clc1cc(Cl)cc(Cl)c1,10.1021/acs.jced.5b00607
14522,0.35844365218763835,308.15,CC(C)=O,Clc1cc(Cl)cc(Cl)c1,10.1021/acs.jced.5b00607
14523,0.4059019997243557,310.65,CC(C)=O,Clc1cc(Cl)cc(Cl)c1,10.1021/acs.jced.5b00607
14524,0.44979068654594423,313.15,CC(C)=O,Clc1cc(Cl)cc(Cl)c1,10.1021/acs.jced.5b00607
14525,-0.8460899618033804,278.15,CC(C)=O,O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,10.1021/acs.jced.5b00714
14526,-0.8040942030510954,280.65,CC(C)=O,O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,10.1021/acs.jced.5b00714
14527,-0.7563828290249089,283.15,CC(C)=O,O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,10.1021/acs.jced.5b00714
14528,-0.7161682970437201,285.65,CC(C)=O,O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,10.1021/acs.jced.5b00714
14529,-0.678766818935343,288.15,CC(C)=O,O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,10.1021/acs.jced.5b00714
14530,-0.6375682969595858,290.65,CC(C)=O,O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,10.1021/acs.jced.5b00714
14531,-0.5904311509428258,293.15,CC(C)=O,O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,10.1021/acs.jced.5b00714
14532,-0.5480032171128802,295.65,CC(C)=O,O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,10.1021/acs.jced.5b00714
14533,-0.5115314586248199,298.15,CC(C)=O,O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,10.1021/acs.jced.5b00714
14534,-0.4772545101484728,300.65,CC(C)=O,O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,10.1021/acs.jced.5b00714
14535,-0.444099141428899,303.15,CC(C)=O,O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,10.1021/acs.jced.5b00714
14536,-0.415186079504134,305.65,CC(C)=O,O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,10.1021/acs.jced.5b00714
14537,-0.38715747649634286,308.15,CC(C)=O,O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,10.1021/acs.jced.5b00714
14538,-0.36037327092949145,310.65,CC(C)=O,O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,10.1021/acs.jced.5b00714
14539,-0.33311461337623216,313.15,CC(C)=O,O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,10.1021/acs.jced.5b00714
14540,-1.4999447786843274,283.2,CC(C)=O,COc1cc2oc(=O)cc(-c3ccccc3)c2cc1O,10.1021/acs.jced.5b00098
14541,-1.4890611735964487,288.2,CC(C)=O,COc1cc2oc(=O)cc(-c3ccccc3)c2cc1O,10.1021/acs.jced.5b00098
14542,-1.458197213214929,293.2,CC(C)=O,COc1cc2oc(=O)cc(-c3ccccc3)c2cc1O,10.1021/acs.jced.5b00098
14543,-1.4383541452831314,299.2,CC(C)=O,COc1cc2oc(=O)cc(-c3ccccc3)c2cc1O,10.1021/acs.jced.5b00098
14544,-1.3594096836268819,303.2,CC(C)=O,COc1cc2oc(=O)cc(-c3ccccc3)c2cc1O,10.1021/acs.jced.5b00098
